Havayolu Şirketi,Uçak Tipi,ülke sınırları,Saat,Yıl,Hata Türü,Hava Durumu,Pilot Uçuş Saati,Ölü Sayısı,Kurtulan Sayısı,Uçak Yapımı
Germanwings,Airbus A320-211,0,10.53,1950,1,,6000,150,0,1
Blue Wing,Antonov An-28,0,11.00,1953,1,,,19,0,2
Blue Wing,Antonov An-28,0,14.00,1953,,,,0,8,2
Blue Wing,Antonov An-28,0,,1954,,,,8,0,2
Paninternational ,BAC One-Eleven,1,,1954,2,,,22,99,3
Air France,,0,14.20,1956,1,,,0,41,
Sriwijaya Air,Boeing 737-500,-1,14.40,1959,5,,,62,0,4
Lufthansa,Lockheed L-1049G Super Constellation,0,,1959,1,,,36,3,4
Lufthansa,Convair CV 440,1,18.51,1960,1,,,46,0,4
Lufthansa,Boeing 747-130,0,,1961,1,,,59,98,4
Lufthansa,Airbus A320-211,0,,1961,1,,,2,68,1
Ethiopian Airlines,Boeing 737-8AS,0,02.37,1962,1,1,,90,0,4
THY,Douglas C-47A-75-DL (DC-3),1,,1962,,,,15,0,4
Air France,Lockheed L-749A Takımyıldızı,0,,1963,2,,5300,4,38,4
THY,Douglas DC-3,1,,1964,,,,5,16,4
THY,Douglas DC-3,1,12.30,1965,,1,,7,6,4
THY,Douglas DC-3,1,13.50,1966,2,,,25,,4
Air Charter,Avro Super Trader IV,1,09.26,1966,3,1,,12,0,3
İskandinav Havayolları,Sud Aviation SE-210 Caravelle I,0,,1967,,,,42,,5
THY,Fokker F-27 ,1,,1970,,,,28,,6
THY,Fokker F-28,1,,1971,,,,11,,6
Middle East Airlines,Vickers Viscount 745 D,0,,1972,6,,,120,,3
THY,Douglas DC-3,1,,1972,,,,3,,4
THY,Fokker F-28,1,,1973,,,,66,7,6
THY,Fokker F-28,1,,1974,1,,,41,0,6
THY,McDonnell Douglas DC-10,1,,1974,,,,154,,4
THY,Fokker F-28,1,,1974,3,,,39,4,6
THY,Boeing 727,1,,1974,3,1,,47,13,4
THY,Boeing 727,1,,1974,,,,57,19,4
THY,Boeing 728,1,,1975,3,,,6,0,4
THY,Avro RJ-100,1,,1975,,,,75,4,3
Atlasjet,McDonnell Douglas MD-83,1,01.36,1976,,,,57,,4
Pegasus,Boeing 737-800 ,1,,1976,1,,,0,0,4
Asiana Airlines,Airbus A330-300,0,18.00,1977,6,,,0,,1
THY,Airbus A330,1,18.00,1978,6,,,0,,1
Royal Air Maroc,,0,17.30,1978,6,,,0,,
Onur Air,,1,,1979,6,,,0,,
Pegasus,Boeing 737,1,,1981,1,,,0,,4
Rus Nordwind,Airbus A321,0,06.00,1983,2,,,,,1
Pegasus,Boeing 737-86J,0,,1983,1,,,3,180,4
Armavia,Airbus A320 -211,0,22.13,1984,1,0,5458,113,0,1
Aloha Hava Yolları,Boeing 737-297,1,,1985,2,,,1,94,4
American Airlines,Boeing 767-223ER,1,08.46,1985,4,,,97,0,4
American Airlines,Boeing 757-223,1,,1986,4,,,64,,4
United Airlines,Boeing 767-200,1,,1986,4,,,65,0,4
United Airlines,Boeing 757-222,1,,1987,4,,,44,0,4
Bar Harbor Airlines, Beech 99,1,00:00:00,1988,3,1,,8,0,4
Asiana Airlines,Boeing 777-28EER,1,,1988,,,,2,305,4
Air Fiji Airlines,Embraer EMB 110 Bandeirante,1,08.40,1989,1,,,17,0,7
ValuJet Airlines,McDonnell Douglas DC-9,1,14.13,1989,2,,,110,0,4
Azerbeycan Hava Yolları,Tupolev Tu-134B-3,1,,1990,2,,,52,30,8
Azerbeycan Hava Yolları,Antonov An-140,1,22.40,1990,2,,,23,0,11
Air France,Airbus 330-200,0,05.14,1991,3,,,228,0,6
Air France,concorde,1,,1991,6,,,113,0,10
Air Inter,Airbus A320-111,1,,1992,1,,,87,9,1
THY,McDonnell Douglas DC-10,1,12.40,1992,2,,,346,0,4
THY,Boeing 727,1,23.15,1992,1,,,154,0,4
Air China,Boeing 767-200ER,0,11.21,1993,1,1,,129,37,4
US Airways,Airbus A320-214,1,,1993,6,,,0,150,1
China Airlines,Airbus A300 B4-622R,1,,1993,1,,,264,7,1
Japan Airlines,Boeing 747SR-46,1,,1993,2,,,520,4,4
Iran Air,Airbus A300B2-203,1,,1994,7,,,290,0,1
American Airlines,Airbus A300 B4-605R,1,09.16,1994,1,,,260,0,1
China Eastern Airlines,McDonnell-Douglas MD-11,1,,1994,1,,,2,253,4
China Eastern Airlines,Bombardier CRJ-200ER,1,08.23,1995,1,,,53,0,12
China Eastern Airlines,McDonnell Douglas MD-82,1,12.32,1995,1,1,,2,78,4
China Southern Airlines,Boeing 737-300,1,07.52,1996,1,,,141,0,4
China Southern Airlines,Boeing 737-300,1,21.28,1996,1,1,,9,39,4
Henan Airlines,Embraer E190 LR,1,21.38,1997,1,,,44,52,7
Sichuan Airlines,Airbus A319-133 ,1,,1997,2,,,0,128,1
British Airways,BAC One-Eleven 528FL,1,08.55,1997,1,,,0,87,3
Tianjin Airlines,190,1,12.45,1997,4,,,2,99,7
Xiamen Air,Boeing 737-800,0,23.55,1997,1,,,0,165,4
Flydubai,Boeing 737-8KN,0,03.42,1998,1,1,6000,62,0,4
British Airways,Boeing 777-236ER,0,12.42,1998,1,,12700,0,152,4
Pakistan International Airlines,Airbus A320-214,1,14.45,1998,,,,97,2,1
TAM Airlines,Airbus A320-233,1,12.42,1999,1,1,,187,0,1
TAM Airlines,100,1,08.27,1999,2,,,95,0,6
Atlantic Airways,İngiliz Havacılık ve Uzay 146-200A,1,07.32,1999,2,,,4,12,3
Asiana Airlines,Boeing 747-3B5,0,01.42,1999,2,0,9000,229,25,4
Asiana Airlines,Boeing 777-28EER,0,11.28,2000,1,0,12387,3,304,4
Asiana Airlines,Boeing 737-5L9,1,15.48,2000,1,,,68,48,4
Korean Air,Boeing 707-321B,0,,2000,7,,,2,107,4
Korean Air,Boeing 747-4B5,1,,2001,1,1,,0,395,4
Korean Air,McDonnell Douglas DC-10-30,1,,2001,1,1,,75,124,4
Korean Air,Boeing 707-3B5C,1,,2001,7,,,115,0,4
KLM Royal Dutch Airlines,Boeing 747-206B,1,,2001,6,,,248,0,4
Pan American World Airways,Boeing 747-121,1,,2001,6,,,335,61,4
Martinair Airlines,McDonnell Douglas DC-10,0,07.30,2001,1,1,14441,56,284,4
Martinair Airlines,McDonnell Douglas DC-8-55CF ,0,16.44,2001,1,,,191,0,4
Iraqi Airways,Boeing 737-270C,0,,2002,4,,,63,43,4
Caspian Airlines,McDonnell Douglas MD-83,1,07.50,2003,1,,18430,0,144,4
Caspian Airlines,Tupolev Tu-154,0,11.33,2004,2,,,168,0,13
Baikal Airlines,Tupolev Tu-154M,1,,2004,1,,16000,124,0,13
Aeroflot Flight,Tupolev Tu-154B-2,1,14.15,2005,2,0,,110,1,13
Ukraine International Airlines,Boeing 737-8KV,0,06.20,2005,7,,,176,0,4
Faraz Qeshm Airlines,Yakovlev Yak-40,1,07.45,2005,3,1,,30,0,8
Iran Aseman Airlines,ATR 72 -212,1,05.56,2006,6,1,17000,66,0,9
Spanair,McDonnell Douglas MD-82,1,14.24,2006,2,,,154,18,4
Scandinavian Airlines,McDonnell Douglas MD-81 ,1,08.47,2007,1,1,8000,0,129,4
